Date,Item ID,Item Type,Material,Quantity Sold,Unit Price,Gross Weight (g),Net Weight (g),Diamond Weight (ct),Tunch %,Gold Rate ,Diamond Rate ,Labour Charge ,Gold Value ,Diamond Value ,Total Amount Sale,SALESMAN,CUSTOMER,Stone Price,Other charges,Category,Sub Category,Stone Weight
1/1/23,1,Bracelet,Diamond,1,3291,194.83,162.75,3.51,85.46,4254,77406,39060,0,271695.06,310755.06,Rajesh Sharma,Raj Jewelers,56.1,660.64,Earrings,Studs,49.72
1/2/23,2,Ring,Silver,6,5947,79.12,50.92,0,99.59,3748.49999999999,276321.75,10184,0,0,10184,Neeta Singh,Sharma Diamonds,56.1,317.45,Necklaces,Chokers,0.12
1/3/23,3,Bracelet,Silver,8,6816,115.37,25.16,0,94.99,3978.75,358614,5032,0,0,5032,Amit Patel,Kapoor Gold Emporium,82.71,650.38,Bracelets,Tennis Bracelets,67.64
1/3/23,4,Bracelet,Diamond,10,631,142.34,105.14,2.36,67.3,3985.5,340753.5,25233.6,0,804178.26,829411.86,Pooja Gupta,Singh Jewel Palace,87.46,4.08,Rings,Engagement Rings,73.13
1/4/23,5,Ring,Diamond,9,1331,149.73,35.96,1.22,81.77,4205.25,297595.5,8630.4,0,363066.51,371696.91,Suresh Kumar,Gupta Gems & Jewels,64.1,773.39,Pendants,Lockets,24.04
1/4/23,6,Ring,Diamond,4,1797,139.17,106.66,1,80.77,3957,269280,25598.4,0,269280,294878.4,Anita Verma,Verma Jewelry House,20.55,887.31,Anklets,Beaded Anklets,90.63
1/4/23,7,Earrings,Silver,2,3470,70.7,45.81,0,96.87,3097.5,93913.5,9162,0,0,9162,Prakash Mishra,Malhotra Diamonds,84.25,456.02,Chains,Gold Chains,62.37
1/5/23,8,Ring,Silver,9,1645,26.79,45.8,0,95.07,3513,240459.75,9160,0,0,9160,Meena Choudhary,Chopra Gold & Diamonds,19.24,905.98,Brooches,Vintage Brooches,27.18
1/5/23,9,Bracelet,Gold,9,1537,59.93,68.37,0,58.74,4484.25,243903,16408.8,306588.17,0,322996.97,Vikram Mehta,Agarwal Jewelers,28.94,833.9,Toe Rings,Gemstone Toe Rings,90.86
1/6/23,10,Earrings,Diamond,8,8662,46.01,96.83,2.2,59.95,3294.75,157006.5,23239.2,0,345414.3,368653.5,Sunita Yadav,Tiwari Gold Palace,38.83,764.55,Bangles,Enamel Bangles,93.39
1/6/23,11,Earrings,Diamond,3,4604,31.57,103.15,4.98,85.98,3879.74999999999,188683.5,24756,0,939643.83,964399.83,Rajesh Sharma,Raj Jewelers,2.45,620.43,Earrings,Studs,43.32
1/6/23,12,Bracelet,Diamond,5,5602,9.78,46.75,1.07,80.16,4264.5,262555.5,11220,0,280934.38,292154.38,Neeta Singh,Sharma Diamonds,51.22,205.05,Necklaces,Chokers,30.58
1/6/23,13,Ring,Silver,2,7708,187.47,166.92,0,98.58,3879.74999999999,357397.5,33384,0,0,33384,Amit Patel,Kapoor Gold Emporium,78.87,954.31,Bracelets,Tennis Bracelets,32.95
1/6/23,14,Ring,Diamond,3,6097,184.6,23.06,0.47,70.94,3558.75,116025,5534.4,0,54531.75,60066.15,Pooja Gupta,Singh Jewel Palace,18.55,730.08,Rings,Engagement Rings,9.88
1/7/23,15,Necklace,Diamond,1,5666,14.83,11.92,4.19,92.26,3120,98038.5,2860.8,0,410781.32,413642.12,Suresh Kumar,Gupta Gems & Jewels,96.12,898.36,Pendants,Lockets,52.84
1/7/23,16,Ring,Silver,4,7886,38.75,104.53,0,95.65,3542.24999999999,228663.75,20906,0,0,20906,Anita Verma,Verma Jewelry House,65.89,841.26,Anklets,Beaded Anklets,20.61
1/7/23,17,Necklace,Diamond,5,8908,32.2,26.41,0.12,62.5,3273,55569,6338.4,0,6668.28,13006.68,Prakash Mishra,Malhotra Diamonds,96.41,564.07,Chains,Gold Chains,30.85
1/7/23,18,Earrings,Gold,2,4266,59.84,87.43,0,98.99,4441.5,221580.75,20983.2,388320.34,0,409303.54,Meena Choudhary,Chopra Gold & Diamonds,7.71,786.21,Brooches,Vintage Brooches,97.96
1/7/23,19,Earrings,Silver,3,4114,44.79,152.51,0,96.29,4072.5,40152.75,30502,0,0,30502,Vikram Mehta,Agarwal Jewelers,10.41,286.96,Toe Rings,Gemstone Toe Rings,77.34
1/8/23,20,Earrings,Silver,6,2356,189.44,121.02,0,97.16,4124.25,187789.5,24204,0,0,24204,Sunita Yadav,Tiwari Gold Palace,66.04,173.71,Bangles,Enamel Bangles,55.88
1/8/23,21,Necklace,Silver,6,4454,21.41,114.2,0,97.46,3654,235502.25,22840,0,0,22840,Rajesh Sharma,Raj Jewelers,79.14,130.9,Earrings,Studs,10.09
1/8/23,22,Bracelet,Gold,7,3410,46.28,96.3,0,73.5,3165,33265.5,23112,304789.5,0,327901.5,Neeta Singh,Sharma Diamonds,68.44,989.35,Necklaces,Chokers,23.84
1/9/23,23,Bracelet,Silver,9,7499,20.74,35.04,0,98.03,3399.75,83555.25,7008,0,0,7008,Amit Patel,Kapoor Gold Emporium,44.27,762.01,Bracelets,Tennis Bracelets,99.44
1/9/23,24,Earrings,Silver,4,1031,196.18,74.34,0,98.94,3389.25,130749.75,14868,0,0,14868,Pooja Gupta,Singh Jewel Palace,53.33,184.04,Rings,Engagement Rings,64.97
1/10/23,25,Necklace,Silver,5,2429,184.09,58.24,0,95.37,3730.5,142959.75,11648,0,0,11648,Suresh Kumar,Gupta Gems & Jewels,21.9,366.64,Pendants,Lockets,18.39
1/10/23,26,Necklace,Silver,2,493,144.74,170.36,0,97.36,3691.5,255968.25,34072,0,0,34072,Anita Verma,Verma Jewelry House,89.46,933.2,Anklets,Beaded Anklets,40.27
1/10/23,27,Earrings,Gold,6,2565,88.06,49.26,0,89.84,3650.25,201915,11822.4,179811.32,0,191633.72,Prakash Mishra,Malhotra Diamonds,25.17,242.78,Chains,Gold Chains,43.96
1/11/23,28,Ring,Diamond,4,3377,42.08,82.07,0.84,66.37,3744,147924.75,19696.8,0,124256.79,143953.59,Meena Choudhary,Chopra Gold & Diamonds,95.44,693.97,Brooches,Vintage Brooches,58
1/11/23,29,Earrings,Diamond,5,5530,48.19,166.71,3.66,72.27,4480.5,173123.25,40010.4,0,633631.1,673641.5,Vikram Mehta,Agarwal Jewelers,75.06,85.88,Toe Rings,Gemstone Toe Rings,54.38
1/12/23,30,Necklace,Silver,7,7102,91.39,149.84,0,93.31,3447.75,12269.25,29968,0,0,29968,Sunita Yadav,Tiwari Gold Palace,10.25,741.98,Bangles,Enamel Bangles,29.62
1/12/23,31,Ring,Gold,6,8917,154.8,173.3,0,83.43,3923.25,290667.75,41592,679899.23,0,721491.23,Rajesh Sharma,Raj Jewelers,88.58,1.29,Earrings,Studs,41.11
1/13/23,32,Bracelet,Silver,8,6088,56.62,111.38,0,98.43,3359.25,22569,22276,0,0,22276,Neeta Singh,Sharma Diamonds,33.58,880.37,Necklaces,Chokers,66.62
1/13/23,33,Ring,Diamond,6,7609,65.6,57.95,2.25,83.79,3699.75,312274.5,13908,0,702617.62,716525.62,Amit Patel,Kapoor Gold Emporium,42.64,201.53,Bracelets,Tennis Bracelets,36.73
1/13/23,34,Bracelet,Diamond,10,6032,121.99,145.24,1.83,65.94,3300,206316,34857.6,0,377558.28,412415.88,Pooja Gupta,Singh Jewel Palace,62.16,389.26,Rings,Engagement Rings,75.18
1/13/23,35,Necklace,Gold,8,9457,51.36,52.87,0,81.12,3836.99999999999,201473.25,12688.8,202862.19,0,215550.99,Suresh Kumar,Gupta Gems & Jewels,11.35,903.23,Pendants,Lockets,72.31
1/13/23,36,Earrings,Diamond,4,2881,118.92,32.33,1.68,93.07,3397.5,266433,7759.2,0,447607.44,455366.64,Anita Verma,Verma Jewelry House,95.18,298.22,Anklets,Beaded Anklets,49.01
1/14/23,37,Earrings,Silver,7,1739,80.49,131.33,0,94.74,3055.5,323388,26266,0,0,26266,Prakash Mishra,Malhotra Diamonds,47.48,332.8,Chains,Gold Chains,37.84
1/14/23,38,Earrings,Gold,3,9073,11.7,112.63,0,92.97,4223.25,353922.75,27031.2,475664.65,0,502695.85,Meena Choudhary,Chopra Gold & Diamonds,85.56,719.85,Brooches,Vintage Brooches,0.4
1/14/23,39,Earrings,Diamond,1,2374,83.53,142.78,2.93,90.98,3192.75,207188.25,34267.2,0,607061.57,641328.77,Vikram Mehta,Agarwal Jewelers,71.38,37.36,Toe Rings,Gemstone Toe Rings,42.03
1/14/23,40,Earrings,Silver,9,2580,184.31,180.22,0,92.66,3552,62867.25,36044,0,0,36044,Sunita Yadav,Tiwari Gold Palace,92.84,296.68,Bangles,Enamel Bangles,33.54
1/15/23,41,Necklace,Gold,9,6899,62.16,151.79,0,68.41,3715.5,330396.75,36429.6,563975.74,0,600405.34,Rajesh Sharma,Raj Jewelers,84.99,609.35,Earrings,Studs,7.76
1/16/23,42,Necklace,Silver,6,8647,67.95,15.68,0,96.52,3648.75,22446.75,3136,0,0,3136,Neeta Singh,Sharma Diamonds,41.81,548.42,Necklaces,Chokers,32.03
1/17/23,43,Earrings,Diamond,2,4774,17.86,119.22,0.55,88.21,4088.25,304196.25,28612.8,0,167307.94,195920.74,Amit Patel,Kapoor Gold Emporium,27.53,972.86,Bracelets,Tennis Bracelets,26.6
1/17/23,44,Ring,Silver,8,3622,124.93,128.07,0,99.02,3895.5,257555.25,25614,0,0,25614,Pooja Gupta,Singh Jewel Palace,21.59,477.55,Rings,Engagement Rings,10.98
1/17/23,45,Earrings,Gold,10,6204,170.6,173.47,0,85.04,3443.24999999999,339987.75,41632.8,597300.58,0,638933.38,Suresh Kumar,Gupta Gems & Jewels,95.21,659.12,Pendants,Lockets,23.14
1/18/23,46,Bracelet,Silver,6,5919,73.82,69.19,0,95.31,3077.25,337317.75,13838,0,0,13838,Anita Verma,Verma Jewelry House,15.77,86.29,Anklets,Beaded Anklets,23.31
1/19/23,47,Bracelet,Diamond,7,263,51.85,31.73,0.61,66.14,4151.25,27034.5,7615.2,0,16491.04,24106.24,Prakash Mishra,Malhotra Diamonds,89.9,223.63,Chains,Gold Chains,68.93
1/19/23,48,Bracelet,Gold,1,7022,191.54,149.16,0,89.97,3528.75,231471.75,35798.4,526348.35,0,562146.75,Meena Choudhary,Chopra Gold & Diamonds,41.18,929.91,Brooches,Vintage Brooches,99.9
1/19/23,49,Bracelet,Gold,3,3481,150.29,58.14,0,67.06,4334.25,53316.75,13953.6,251993.3,0,265946.9,Vikram Mehta,Agarwal Jewelers,8.56,254.82,Toe Rings,Gemstone Toe Rings,26.39
1/19/23,50,Earrings,Diamond,1,2164,115.6,108.69,2.06,87.29,3592.5,36337.5,26085.6,0,74855.25,100940.85,Sunita Yadav,Tiwari Gold Palace,36.83,183.71,Bangles,Enamel Bangles,34.88
1/19/23,51,Bracelet,Silver,10,6689,64.58,67.98,0,93.84,4076.25,172242,13596,0,0,13596,Rajesh Sharma,Raj Jewelers,50.98,377.59,Earrings,Studs,27.38
1/20/23,52,Ring,Silver,1,7547,48.06,74.05,0,93.17,4409.25,43367.25,14810,0,0,14810,Neeta Singh,Sharma Diamonds,42.24,437.59,Necklaces,Chokers,6.51
1/20/23,53,Earrings,Diamond,1,4084,144.57,123.61,0.98,68.9,3976.5,275004,29666.4,0,269503.92,299170.32,Amit Patel,Kapoor Gold Emporium,97.21,873.37,Bracelets,Tennis Bracelets,81.35
1/20/23,54,Bracelet,Gold,4,3987,106.75,65.45,0,70.3,3620.25,363585.75,15708,236945.36,0,252653.36,Pooja Gupta,Singh Jewel Palace,38.93,8.92,Rings,Engagement Rings,51.26
1/20/23,55,Earrings,Diamond,7,439,106.52,114.7,1.53,85.29,3851.25,216822,27528,0,331737.66,359265.66,Suresh Kumar,Gupta Gems & Jewels,92.85,955.2,Pendants,Lockets,45.69
1/21/23,56,Earrings,Gold,7,4921,19.37,6.28,0,65.16,3815.25,93924.75,1507.2,23959.77,0,25466.97,Anita Verma,Verma Jewelry House,87.36,582.15,Anklets,Beaded Anklets,6.83
1/21/23,57,Earrings,Gold,5,3881,104.88,57.93,0,97.01,3877.5,317378.25,13903.2,224623.58,0,238526.78,Prakash Mishra,Malhotra Diamonds,53.8,903.93,Chains,Gold Chains,93.81
1/22/23,58,Necklace,Silver,6,3690,165.44,56.54,0,96.6,3220.5,321015.75,11308,0,0,11308,Meena Choudhary,Chopra Gold & Diamonds,77.52,210.48,Brooches,Vintage Brooches,6.93
1/22/23,59,Bracelet,Diamond,2,5230,189.63,130.04,4.3,78.82,4047.75,276798.75,31209.6,0,1190234.62,1221444.22,Vikram Mehta,Agarwal Jewelers,34.22,863.85,Toe Rings,Gemstone Toe Rings,87.69
1/23/23,60,Necklace,Gold,5,7791,25.8,62.64,0,76.5,3217.5,233561.25,15033.6,201544.2,0,216577.8,Sunita Yadav,Tiwari Gold Palace,9.12,523.21,Bangles,Enamel Bangles,97.55
1/23/23,61,Ring,Silver,7,9937,128.08,112.86,0,96.69,3021.75,326413.5,22572,0,0,22572,Rajesh Sharma,Raj Jewelers,54.09,154.38,Earrings,Studs,82.34
1/23/23,62,Ring,Diamond,9,7415,115.83,122.97,0.47,59.43,3937.5,67509.75,29512.8,0,31729.58,61242.38,Neeta Singh,Sharma Diamonds,80.52,476.24,Necklaces,Chokers,12.07
1/23/23,63,Necklace,Diamond,6,7833,178.61,125.55,2.3,99.49,3175.5,349863,30132,0,804684.9,834816.9,Amit Patel,Kapoor Gold Emporium,67.6,795.78,Bracelets,Tennis Bracelets,26.86
1/23/23,64,Bracelet,Gold,10,5149,151.49,115.06,0,81.58,4155.75,355597.5,27614.4,478160.6,0,505775,Pooja Gupta,Singh Jewel Palace,79,133.22,Rings,Engagement Rings,64.11
1/24/23,65,Earrings,Gold,4,4804,193.23,79.88,0,59.96,4299,327957,19171.2,343404.12,0,362575.32,Suresh Kumar,Gupta Gems & Jewels,9.61,814.67,Pendants,Lockets,31.15
1/25/23,66,Ring,Gold,3,738,192.21,63.38,0,82.93,4416.75,99618,15211.2,279933.62,0,295144.82,Anita Verma,Verma Jewelry House,22.82,573.45,Anklets,Beaded Anklets,49.97
1/25/23,67,Ring,Diamond,9,7809,49.01,103.03,1.51,76.6,3996.75,322880.25,24727.2,0,487549.18,512276.38,Prakash Mishra,Malhotra Diamonds,75.25,462.14,Chains,Gold Chains,2.48
1/26/23,68,Ring,Gold,7,5243,146.44,16.05,0,59.5,3723,190382.25,3852,59754.15,0,63606.15,Meena Choudhary,Chopra Gold & Diamonds,12.49,660.1,Brooches,Vintage Brooches,20.68
1/27/23,69,Bracelet,Diamond,6,1324,108.45,162.66,1.62,96.77,3528.75,226137,39038.4,0,366341.94,405380.34,Vikram Mehta,Agarwal Jewelers,0.89,671.1,Toe Rings,Gemstone Toe Rings,63.39
1/27/23,70,Necklace,Silver,7,4345,46.85,147.13,0,92.58,3736.5,316420.499999999,29426,0,0,29426,Sunita Yadav,Tiwari Gold Palace,71.89,529.21,Bangles,Enamel Bangles,91.56
1/27/23,71,Necklace,Diamond,8,9841,43,58.23,2.96,82.42,3285.75,18372,13975.2,0,54381.12,68356.32,Rajesh Sharma,Raj Jewelers,14.48,545.08,Earrings,Studs,38.09
1/27/23,72,Bracelet,Gold,5,5523,20.81,109.3,0,98.32,3522.75,140881.5,26232,385036.58,0,411268.58,Neeta Singh,Sharma Diamonds,38.62,411.46,Necklaces,Chokers,39.15
1/27/23,73,Ring,Diamond,3,6707,160.13,162.66,3.29,68.34,4077,307267.5,39038.4,0,1010910.08,1049948.48,Amit Patel,Kapoor Gold Emporium,20.4,583.14,Bracelets,Tennis Bracelets,66.93
1/28/23,74,Bracelet,Gold,3,7507,68.28,49.8,0,69.02,3326.25,306628.5,11952,165647.25,0,177599.25,Pooja Gupta,Singh Jewel Palace,95.28,105.87,Rings,Engagement Rings,65.83
1/28/23,75,Bracelet,Silver,2,9797,172.11,128.7,0,92.5,3396,319392.75,25740,0,0,25740,Suresh Kumar,Gupta Gems & Jewels,35.61,350.77,Pendants,Lockets,92.28
1/29/23,76,Necklace,Gold,8,8173,123.62,18.25,0,61.25,4124.25,69687,4380,75267.56,0,79647.56,Anita Verma,Verma Jewelry House,95.69,631.54,Anklets,Beaded Anklets,74.76
1/29/23,77,Bracelet,Gold,1,8252,136.36,89.54,0,60.36,3267,266913,21489.6,292527.18,0,314016.78,Prakash Mishra,Malhotra Diamonds,87.18,765.98,Chains,Gold Chains,62.45
1/29/23,78,Bracelet,Gold,8,9667,61.88,150.61,0,92.56,3369,61340.25,36146.4,507405.09,0,543551.49,Meena Choudhary,Chopra Gold & Diamonds,55.62,967.48,Brooches,Vintage Brooches,34.38
1/30/23,79,Ring,Gold,3,8959,94.17,106.71,0,93.14,3026.25,296023.5,25610.4,322931.14,0,348541.54,Vikram Mehta,Agarwal Jewelers,4.79,59.2,Toe Rings,Gemstone Toe Rings,53.02
1/30/23,80,Earrings,Gold,9,5868,85.4,107.05,0,88.59,4080,97583.9999999999,25692,436764,0,462456,Sunita Yadav,Tiwari Gold Palace,4.15,822.83,Bangles,Enamel Bangles,49.53
1/30/23,81,Ring,Gold,2,2474,50.96,159.97,0,73.1,3927,278648.25,38392.8,628202.19,0,666594.99,Rajesh Sharma,Raj Jewelers,49.72,418.24,Earrings,Studs,96.44
1/30/23,82,Necklace,Silver,10,4190,167.34,133.98,0,98.58,4041.75,174713.25,26796,0,0,26796,Neeta Singh,Sharma Diamonds,92.06,930.89,Necklaces,Chokers,4.56
1/31/23,83,Earrings,Silver,9,1115,126.31,123.69,0,96.49,3321.75,369951.749999999,24738,0,0,24738,Amit Patel,Kapoor Gold Emporium,53.55,922.28,Bracelets,Tennis Bracelets,44.57
2/1/23,84,Ring,Diamond,6,435,12.3,101.28,2.64,71.1,4031.25,220611,24307.2,0,582413.04,606720.24,Pooja Gupta,Singh Jewel Palace,67.4,142.7,Rings,Engagement Rings,3.33
2/2/23,85,Bracelet,Gold,1,180,164.88,112.84,0,76.6,3894.75,239973,27081.6,439483.59,0,466565.19,Suresh Kumar,Gupta Gems & Jewels,74.56,218.71,Pendants,Lockets,4.5
2/3/23,86,Bracelet,Diamond,5,2234,25.68,132.15,2.09,61.22,3549,142800,31716,0,298452,330168,Anita Verma,Verma Jewelry House,59,979.05,Anklets,Beaded Anklets,75.05
2/4/23,87,Earrings,Silver,10,357,83.72,160.58,0,99.49,3657,277436.25,32116,0,0,32116,Prakash Mishra,Malhotra Diamonds,12.17,115,Chains,Gold Chains,94.5
