Date,Item ID,Item Type,Material,Quantity Sold,Unit Price,Gross Weight (g),Net Weight (g),Diamond Weight (ct),Tunch %,Gold Rate ,Diamond Rate ,Labour Charge ,Gold Value ,Diamond Value ,Total Amount Sale,SALESMAN,CUSTOMER,Stone Price,Other charges,Category,Sub Category,Stone Weight
2/4/23,88,Earrings,Silver,9,284,116.4,144.74,0,97.08,3852,189370.5,28948,0,0,28948,Meena Choudhary,Chopra Gold & Diamonds,28.72,605.6,Brooches,Vintage Brooches,10.6
2/4/23,89,Bracelet,Gold,6,6941,6.49,134.05,0,88.77,3740.25,14139.75,32172,501380.51,0,533552.51,Vikram Mehta,Agarwal Jewelers,24.3,830.54,Toe Rings,Gemstone Toe Rings,96.1
2/4/23,90,Necklace,Gold,7,222,132.32,28.57,0,86.51,3963,231153.75,6856.8,113222.91,0,120079.71,Sunita Yadav,Tiwari Gold Palace,7.74,441.87,Bangles,Enamel Bangles,80.01
2/4/23,91,Ring,Diamond,4,8156,133.64,133.3,0.59,86.14,3271.5,312693.75,31992,0,184489.31,216481.31,Rajesh Sharma,Raj Jewelers,83.8,426.6,Earrings,Studs,63.96
2/5/23,92,Bracelet,Silver,1,7363,132.24,127.79,0,92.63,3810.75,94524.75,25558,0,0,25558,Neeta Singh,Sharma Diamonds,17.19,755.42,Necklaces,Chokers,37.87
2/5/23,93,Ring,Diamond,5,4800,36.88,124.25,3.46,80.25,3675.75,88740.75,29820,0,307043,336863,Amit Patel,Kapoor Gold Emporium,87.9,61,Bracelets,Tennis Bracelets,86.15
2/5/23,94,Ring,Diamond,2,6758,54.87,43.89,4.76,92.52,3691.5,231265.5,10533.6,0,1100823.78,1111357.38,Pooja Gupta,Singh Jewel Palace,72.91,534.89,Rings,Engagement Rings,93.08
2/5/23,95,Ring,Diamond,8,3614,53.24,150.19,2.2,60.34,3704.25,308107.5,36045.6,0,677836.5,713882.1,Suresh Kumar,Gupta Gems & Jewels,39.13,756.19,Pendants,Lockets,68.18
2/5/23,96,Ring,Gold,4,5733,192.21,22.3,0,98.09,4322.25,99235.5,5352,96386.18,0,101738.18,Anita Verma,Verma Jewelry House,1.2,51.37,Anklets,Beaded Anklets,68.6
2/6/23,97,Necklace,Silver,1,6177,18.17,44.42,0,95.64,4227.75,350106.75,8884,0,0,8884,Prakash Mishra,Malhotra Diamonds,14.42,690.35,Chains,Gold Chains,69.81
2/6/23,98,Necklace,Diamond,10,1494,88.61,107.46,3.89,70.5,3944.25,348315,25790.4,0,1354945.35,1380735.75,Meena Choudhary,Chopra Gold & Diamonds,13.33,848.21,Brooches,Vintage Brooches,4.81
2/6/23,99,Necklace,Silver,7,2452,174.89,118.33,0,96.44,4074.75,81197.25,23666,0,0,23666,Vikram Mehta,Agarwal Jewelers,33.92,715.65,Toe Rings,Gemstone Toe Rings,44.98
2/6/23,100,Bracelet,Silver,2,9600,155.05,54.42,0,98.43,3064.5,104440.5,10884,0,0,10884,Sunita Yadav,Tiwari Gold Palace,10.09,449.11,Bangles,Enamel Bangles,34.81
2/6/23,101,Bracelet,Diamond,3,6061,165.38,129.13,1.48,78.15,4116,264969.75,30991.2,0,392155.23,423146.43,Rajesh Sharma,Raj Jewelers,26.41,82.16,Earrings,Studs,96.62
2/7/23,102,Bracelet,Diamond,9,4044,194.6,75.65,4.5,85.21,3729,357261.75,18156,0,1607677.88,1625833.88,Neeta Singh,Sharma Diamonds,7.35,810.88,Necklaces,Chokers,5.33
2/7/23,103,Necklace,Gold,9,6505,80.52,4.06,0,79.2,3476.25,268382.25,974.4,14113.58,0,15087.98,Amit Patel,Kapoor Gold Emporium,49.88,906.36,Bracelets,Tennis Bracelets,49.45
2/7/23,104,Ring,Silver,2,590,65.38,31.54,0,97.17,3210,171000.75,6308,0,0,6308,Pooja Gupta,Singh Jewel Palace,11.34,851.15,Rings,Engagement Rings,94.88
2/7/23,105,Necklace,Diamond,3,1154,10.98,168.17,1.15,64.21,3112.5,69608.25,40360.8,0,80049.49,120410.29,Suresh Kumar,Gupta Gems & Jewels,59.78,340.99,Pendants,Lockets,74.81
2/7/23,106,Bracelet,Diamond,9,801,34.25,44.06,3.02,60.1,3067.5,176921.25,10574.4,0,534302.18,544876.58,Anita Verma,Verma Jewelry House,86.61,211.89,Anklets,Beaded Anklets,47.12
2/8/23,107,Earrings,Silver,1,3034,114.59,25.48,0,93.51,3243,230487,5096,0,0,5096,Prakash Mishra,Malhotra Diamonds,25.36,100.7,Chains,Gold Chains,61.88
2/8/23,108,Bracelet,Diamond,2,5487,35.74,113.82,1.09,70.33,3045,129124.5,27316.8,0,140745.71,168062.51,Meena Choudhary,Chopra Gold & Diamonds,24.94,737.51,Brooches,Vintage Brooches,56.03
2/9/23,109,Ring,Silver,2,6137,148.58,75.77,0,94.37,4098.75,195019.5,15154,0,0,15154,Vikram Mehta,Agarwal Jewelers,79.48,596.08,Toe Rings,Gemstone Toe Rings,82.44
2/9/23,110,Necklace,Diamond,10,4795,12.26,131.99,3.73,83.97,3372.75,55353.75,31677.6,0,206469.49,238147.09,Sunita Yadav,Tiwari Gold Palace,91.93,28.2,Bangles,Enamel Bangles,13.54
2/9/23,111,Earrings,Silver,3,9426,55.6,146.23,0,95.87,3552.75,173678.999999999,29246,0,0,29246,Rajesh Sharma,Raj Jewelers,61.81,822.62,Earrings,Studs,92.86
2/9/23,112,Earrings,Diamond,10,8371,140.61,154.44,4.53,60.11,4233.75,40860,37065.6,0,185095.8,222161.4,Neeta Singh,Sharma Diamonds,13.37,681,Necklaces,Chokers,36.69
2/9/23,113,Ring,Diamond,3,9127,54.82,54.46,0.45,59.94,3171.75,25539.7499999999,13070.4,0,11492.89,24563.29,Amit Patel,Kapoor Gold Emporium,82.3,458.53,Bracelets,Tennis Bracelets,33.6
2/10/23,114,Necklace,Gold,10,8943,147.11,91.01,0,62.25,4253.25,322535.999999999,21842.4,387088.28,0,408930.68,Pooja Gupta,Singh Jewel Palace,13.22,808.29,Rings,Engagement Rings,92.54
2/10/23,115,Earrings,Silver,2,516,199.19,110.74,0,95.11,3959.25,82867.5,22148,0,0,22148,Suresh Kumar,Gupta Gems & Jewels,95.43,800.67,Pendants,Lockets,48.23
2/11/23,116,Bracelet,Gold,8,5666,160.43,62.66,0,58.76,3513,218869.5,15038.4,220124.58,0,235162.98,Anita Verma,Verma Jewelry House,58.2,33.93,Anklets,Beaded Anklets,81.67
2/11/23,117,Ring,Diamond,8,5273,71.66,10.42,0.79,78.95,3177,62251.5,2500.8,0,49178.69,51679.49,Prakash Mishra,Malhotra Diamonds,66.89,184.2,Chains,Gold Chains,11.29
2/11/23,118,Earrings,Silver,8,6099,180.62,84.73,0,95.17,3137.25,103979.25,16946,0,0,16946,Meena Choudhary,Chopra Gold & Diamonds,87.41,274.29,Brooches,Vintage Brooches,98.41
2/12/23,119,Ring,Silver,2,3966,14.98,6.68,0,96.61,3503.25,140292,1336,0,0,1336,Vikram Mehta,Agarwal Jewelers,14.01,292.48,Toe Rings,Gemstone Toe Rings,59.8
2/12/23,120,Necklace,Diamond,9,9037,146.38,155.06,4.75,88.34,3210.75,60300.75,37214.4,0,286428.56,323642.96,Sunita Yadav,Tiwari Gold Palace,49.25,232.62,Bangles,Enamel Bangles,31.32
2/12/23,121,Necklace,Diamond,7,2102,9.55,139.5,1.52,68.89,3401.25,24391.5,33480,0,37075.08,70555.08,Rajesh Sharma,Raj Jewelers,10.45,901.57,Earrings,Studs,51.85
2/12/23,122,Necklace,Diamond,5,339,39.04,36.73,2.33,65,3079.5,329856,8815.2,0,768564.48,777379.68,Neeta Singh,Sharma Diamonds,65.13,719.03,Necklaces,Chokers,15.86
2/12/23,123,Bracelet,Diamond,7,2044,197.58,56.67,3.5,70.01,3892.5,11848.5,13600.8,0,41469.75,55070.55,Amit Patel,Kapoor Gold Emporium,70.15,201.66,Bracelets,Tennis Bracelets,31.84
2/13/23,124,Earrings,Silver,8,6661,75.37,175.77,0,92.51,3218.24999999999,30035.25,35154,0,0,35154,Pooja Gupta,Singh Jewel Palace,16.61,253.33,Rings,Engagement Rings,19.53
2/13/23,125,Necklace,Gold,9,9147,165,69.74,0,63.47,4134.75,303363.75,16737.6,288357.46,0,305095.06,Suresh Kumar,Gupta Gems & Jewels,39.09,970.44,Pendants,Lockets,28.4
2/13/23,126,Bracelet,Silver,2,5967,78.34,148.79,0,98.06,3327,111138,29758,0,0,29758,Anita Verma,Verma Jewelry House,8.18,493.03,Anklets,Beaded Anklets,4.09
2/14/23,127,Necklace,Silver,6,3294,168.81,87.28,0,94.15,4197,273136.5,17456,0,0,17456,Prakash Mishra,Malhotra Diamonds,69.73,324.43,Chains,Gold Chains,14.72
2/14/23,128,Necklace,Silver,9,7833,193.26,155.8,0,99.86,3285,61238.25,31160,0,0,31160,Meena Choudhary,Chopra Gold & Diamonds,55.94,248.86,Brooches,Vintage Brooches,34.44
2/14/23,129,Earrings,Silver,6,6459,89.93,124.92,0,93.74,4082.25,94701,24984,0,0,24984,Vikram Mehta,Agarwal Jewelers,83.92,614.88,Toe Rings,Gemstone Toe Rings,72.11
2/14/23,130,Bracelet,Diamond,2,7687,114.07,8.44,0.6,91.16,3499.49999999999,217995,2025.6,0,130797,132822.6,Sunita Yadav,Tiwari Gold Palace,91.19,809.5,Bangles,Enamel Bangles,68.6
2/14/23,131,Necklace,Gold,1,4904,127.58,53.5,0,87.69,3874.49999999999,370824,12840,207285.75,0,220125.75,Rajesh Sharma,Raj Jewelers,14.52,767.48,Earrings,Studs,57.43
2/15/23,132,Bracelet,Silver,3,1453,187.29,107.9,0,94.88,3057.75,34491,21580,0,0,21580,Neeta Singh,Sharma Diamonds,46.01,670.82,Necklaces,Chokers,37.43
2/15/23,133,Bracelet,Silver,5,2980,55.07,168.11,0,94.95,3742.5,154703.999999999,33622,0,0,33622,Amit Patel,Kapoor Gold Emporium,89.82,593.31,Bracelets,Tennis Bracelets,13.89
2/15/23,134,Necklace,Gold,7,779,124.19,21,0,81.83,3222.75,23332.5,5040,67677.75,0,72717.75,Pooja Gupta,Singh Jewel Palace,15.51,519.3,Rings,Engagement Rings,88.68
2/16/23,135,Necklace,Diamond,10,8778,68.32,98.84,4.44,93.79,3729.74999999999,80715.75,23721.6,0,358377.93,382099.53,Suresh Kumar,Gupta Gems & Jewels,78.14,42.5,Pendants,Lockets,51.05
2/16/23,136,Ring,Silver,10,3720,47.3,51.57,0,95.36,3212.25,340995.75,10314,0,0,10314,Anita Verma,Verma Jewelry House,56.27,618.91,Anklets,Beaded Anklets,36.93
2/16/23,137,Earrings,Diamond,3,9730,21.56,148.22,3.61,61.03,3655.5,42948.75,35572.8,0,155044.99,190617.79,Prakash Mishra,Malhotra Diamonds,5.92,156.27,Chains,Gold Chains,10.31
2/16/23,138,Necklace,Silver,9,4414,126.04,128.75,0,95.27,3165.75,322394.25,25750,0,0,25750,Meena Choudhary,Chopra Gold & Diamonds,86.6,386.39,Brooches,Vintage Brooches,86.84
2/17/23,139,Ring,Silver,10,6964,177.01,66.47,0,94.03,3330,72843,13294,0,0,13294,Vikram Mehta,Agarwal Jewelers,24.42,549.04,Toe Rings,Gemstone Toe Rings,53.95
2/17/23,140,Earrings,Gold,4,1584,73.52,31.28,0,97.38,3892.5,324206.25,7507.2,121757.4,0,129264.6,Sunita Yadav,Tiwari Gold Palace,56.48,742.7,Bangles,Enamel Bangles,34.35
2/17/23,141,Necklace,Gold,10,790,112.77,6.48,0,87.37,4464.75,205223.25,1555.2,28931.58,0,30486.78,Rajesh Sharma,Raj Jewelers,78.84,293.89,Earrings,Studs,0.72
2/18/23,142,Bracelet,Diamond,2,8183,130.22,104.89,2.88,60.6,3673.49999999999,330240.75,25173.6,0,951093.36,976266.96,Neeta Singh,Sharma Diamonds,20.35,681.04,Necklaces,Chokers,35.45
2/18/23,143,Earrings,Silver,3,6225,85.86,69.73,0,94.67,4030.5,63251.25,13946,0,0,13946,Amit Patel,Kapoor Gold Emporium,54.21,495.75,Bracelets,Tennis Bracelets,46.26
2/19/23,144,Bracelet,Diamond,5,9304,181.15,57.79,2.85,60.58,3809.25,287548.5,13869.6,0,819513.22,833382.82,Pooja Gupta,Singh Jewel Palace,46.74,324.72,Rings,Engagement Rings,43.73
2/20/23,145,Ring,Gold,3,6768,75.74,184.02,0,92.86,3747.75,257656.5,44164.8,689660.96,0,733825.76,Suresh Kumar,Gupta Gems & Jewels,1.85,644.76,Pendants,Lockets,73.64
2/20/23,146,Necklace,Gold,5,2447,29.38,83.45,0,96.02,3096.75,207027.75,20028,258423.79,0,278451.79,Anita Verma,Verma Jewelry House,38.73,264.64,Anklets,Beaded Anklets,71.5
2/20/23,147,Ring,Gold,4,3808,33.08,130.36,0,63.15,3216.75,305391,31286.4,419335.53,0,450621.93,Prakash Mishra,Malhotra Diamonds,3.12,440.54,Chains,Gold Chains,25.46
2/21/23,148,Necklace,Gold,10,6476,178.72,35.11,0,76.73,4324.5,245741.25,8426.4,151833.2,0,160259.6,Meena Choudhary,Chopra Gold & Diamonds,28.22,797.95,Brooches,Vintage Brooches,99.71
2/22/23,149,Necklace,Gold,3,8030,197.66,6.39,0,97.08,3615,329814.75,1533.6,23099.85,0,24633.45,Vikram Mehta,Agarwal Jewelers,24.09,549.79,Toe Rings,Gemstone Toe Rings,26.58
2/22/23,150,Bracelet,Diamond,6,737,61.34,73.72,4.7,64.51,3921.75,147540,17692.8,0,693438,711130.8,Sunita Yadav,Tiwari Gold Palace,2.61,278.94,Bangles,Enamel Bangles,95.78
2/22/23,151,Ring,Diamond,8,5966,33,112.17,4.94,70.58,3792,224296.5,26920.8,0,1108024.71,1134945.51,Rajesh Sharma,Raj Jewelers,92.73,605.81,Earrings,Studs,51.38
2/22/23,152,Bracelet,Gold,4,6893,99.03,91.93,0,71.1,3568.5,327445.499999999,22063.2,328052.2,0,350115.4,Neeta Singh,Sharma Diamonds,48.46,870.94,Necklaces,Chokers,35.95
2/23/23,153,Bracelet,Silver,9,3108,143.36,161.6,0,92.72,3582,86444.25,32320,0,0,32320,Amit Patel,Kapoor Gold Emporium,74.35,756.71,Bracelets,Tennis Bracelets,88.81
2/23/23,154,Bracelet,Silver,6,7316,124.42,80.76,0,92.77,3833.25,186009.75,16152,0,0,16152,Pooja Gupta,Singh Jewel Palace,44.51,116.47,Rings,Engagement Rings,39.55
2/23/23,155,Ring,Silver,5,7472,190.47,55.03,0,99.55,3211.5,360572.25,11006,0,0,11006,Suresh Kumar,Gupta Gems & Jewels,61.31,806.17,Pendants,Lockets,54.52
2/23/23,156,Necklace,Silver,3,5700,164.47,168.38,0,96.73,3581.25,181548.75,33676,0,0,33676,Anita Verma,Verma Jewelry House,7.2,824.85,Anklets,Beaded Anklets,46.58
2/24/23,157,Necklace,Silver,5,1499,174.45,70.7,0,94.77,3670.5,100414.499999999,14140,0,0,14140,Prakash Mishra,Malhotra Diamonds,12.5,161.91,Chains,Gold Chains,99.46
2/24/23,158,Ring,Gold,5,8103,110.63,47.36,0,74.18,4477.5,136520.25,11366.4,212054.4,0,223420.8,Meena Choudhary,Chopra Gold & Diamonds,91.18,249.59,Brooches,Vintage Brooches,44.9
2/25/23,159,Necklace,Diamond,4,1605,68.82,20.5,4.85,88.09,3527.25,332768.25,4920,0,1613926.01,1618846.01,Vikram Mehta,Agarwal Jewelers,80.46,145.96,Toe Rings,Gemstone Toe Rings,11.38
2/25/23,160,Ring,Gold,6,5942,141.84,142.07,0,73.67,3966.75,358419.75,34096.8,563556.17,0,597652.97,Sunita Yadav,Tiwari Gold Palace,35.97,808.67,Bangles,Enamel Bangles,15.59
2/26/23,161,Ring,Silver,3,8541,90.62,136.25,0,94.19,3206.25,356664.75,27250,0,0,27250,Rajesh Sharma,Raj Jewelers,18.76,246.76,Earrings,Studs,80.3
2/26/23,162,Necklace,Silver,10,5420,61.11,10.31,0,93.25,3098.25,264361.5,2062,0,0,2062,Neeta Singh,Sharma Diamonds,35.93,31.45,Necklaces,Chokers,47.21
2/26/23,163,Earrings,Diamond,1,8827,34.69,69.65,3.15,88.68,4307.25,194778.75,16716,0,613553.06,630269.06,Amit Patel,Kapoor Gold Emporium,61.91,353.22,Bracelets,Tennis Bracelets,90.32
2/27/23,164,Bracelet,Gold,7,6543,107.94,127.63,0,65.98,4095.75,74638.5,30631.2,522740.57,0,553371.77,Pooja Gupta,Singh Jewel Palace,70.22,44.83,Rings,Engagement Rings,6.91
2/27/23,165,Ring,Diamond,7,3649,120.88,164.44,3.13,61.38,3476.25,52783.5,39465.6,0,165212.35,204677.95,Suresh Kumar,Gupta Gems & Jewels,51.87,862.28,Pendants,Lockets,90.91
2/27/23,166,Ring,Silver,4,7052,115.91,65.63,0,95.66,3756.75,29464.5,13126,0,0,13126,Anita Verma,Verma Jewelry House,36.15,69.08,Anklets,Beaded Anklets,11.66
2/27/23,167,Earrings,Silver,9,8749,27.73,149.53,0,92.79,3203.25,14010,29906,0,0,29906,Prakash Mishra,Malhotra Diamonds,48.24,66.64,Chains,Gold Chains,34.4
2/27/23,168,Ring,Diamond,2,2838,116.15,65.69,3.13,98.45,4060.5,330207.75,15765.6,0,1033550.26,1049315.86,Meena Choudhary,Chopra Gold & Diamonds,11.84,126.57,Brooches,Vintage Brooches,57.94
2/28/23,169,Ring,Silver,1,3469,37.84,37.72,0,97.14,3105.74999999999,304839,7544,0,0,7544,Vikram Mehta,Agarwal Jewelers,15.46,705,Toe Rings,Gemstone Toe Rings,49.89
2/28/23,170,Necklace,Gold,3,4235,134.42,4.89,0,64.82,4135.5,216174,1173.6,20222.59,0,21396.19,Sunita Yadav,Tiwari Gold Palace,89.19,154.81,Bangles,Enamel Bangles,98.49
2/28/23,171,Necklace,Silver,7,8083,88.73,63.72,0,93.78,3820.5,374530.5,12744,0,0,12744,Rajesh Sharma,Raj Jewelers,53.42,40.35,Earrings,Studs,64.24
2/28/23,172,Earrings,Silver,9,3511,170.51,64.73,0,96.72,3418.5,357747,12946,0,0,12946,Neeta Singh,Sharma Diamonds,74.56,960.47,Necklaces,Chokers,72.08
3/1/23,173,Ring,Gold,2,5735,156.76,174.5,0,73.26,4293.75,248252.25,41880,749259.38,0,791139.38,Amit Patel,Kapoor Gold Emporium,72.27,57.21,Bracelets,Tennis Bracelets,10.34
3/2/23,174,Bracelet,Silver,6,4169,146.25,41.98,0,98.23,4479,178231.5,8396,0,0,8396,Pooja Gupta,Singh Jewel Palace,87.44,835.57,Rings,Engagement Rings,14.61
3/2/23,175,Necklace,Diamond,3,6351,141.64,72.16,1.39,81.1,3381.75,63423,17318.4,0,88157.97,105476.37,Suresh Kumar,Gupta Gems & Jewels,22.75,541.72,Pendants,Lockets,36.44
3/2/23,176,Bracelet,Diamond,5,3285,114.3,9.27,2.4,76.44,4209,196980.75,2224.8,0,472753.8,474978.6,Anita Verma,Verma Jewelry House,19.43,891.64,Anklets,Beaded Anklets,20.84
