Date,Item ID,Item Type,Material,Quantity Sold,Unit Price,Gross Weight (g),Net Weight (g),Diamond Weight (ct),Tunch %,Gold Rate ,Diamond Rate ,Labour Charge ,Gold Value ,Diamond Value ,Total Amount Sale,SALESMAN,CUSTOMER,Stone Price,Other charges,Category,Sub Category,Stone Weight
3/2/23,177,Bracelet,Silver,9,3338,16.92,126.97,0,99.63,4125,65470.5,25394,0,0,25394,Prakash Mishra,Malhotra Diamonds,5.72,120.27,Chains,Gold Chains,37.75
3/2/23,178,Earrings,Gold,3,8552,132.82,159.87,0,74.68,4120.5,153930.75,38368.8,658744.34,0,697113.14,Meena Choudhary,Chopra Gold & Diamonds,87.74,482.49,Brooches,Vintage Brooches,84.35
3/3/23,179,Earrings,Gold,1,5837,96.05,45.88,0,75.09,4435.5,353923.499999999,11011.2,203500.74,0,214511.94,Vikram Mehta,Agarwal Jewelers,26.91,98.46,Toe Rings,Gemstone Toe Rings,31.08
3/3/23,180,Ring,Diamond,5,9539,96.56,78.85,2.9,86.06,3729.74999999999,133177.5,18924,0,386214.75,405138.75,Sunita Yadav,Tiwari Gold Palace,53.35,109.52,Bangles,Enamel Bangles,74.45
3/3/23,181,Earrings,Silver,1,2673,78.91,26.77,0,98.49,4010.99999999999,63649.5,5354,0,0,5354,Rajesh Sharma,Raj Jewelers,99.37,303.1,Earrings,Studs,70.59
3/3/23,182,Necklace,Gold,8,6953,186.17,78.31,0,84.43,4236,221530.499999999,18794.4,331721.16,0,350515.56,Neeta Singh,Sharma Diamonds,82.69,291.1,Necklaces,Chokers,84.78
3/4/23,183,Ring,Gold,7,225,53.64,25.62,0,87.42,3719.25,228868.5,6148.8,95287.19,0,101435.99,Amit Patel,Kapoor Gold Emporium,41.16,390.4,Bracelets,Tennis Bracelets,0.74
3/4/23,184,Ring,Diamond,2,9521,66.74,89.71,2.62,73.94,3722.25,78723,21530.4,0,206254.26,227784.66,Pooja Gupta,Singh Jewel Palace,57.35,365.81,Rings,Engagement Rings,87.16
3/4/23,185,Bracelet,Diamond,9,1406,192.79,138.43,0.34,78.35,3477.75,79745.25,33223.2,0,27113.38,60336.58,Suresh Kumar,Gupta Gems & Jewels,2.19,278.08,Pendants,Lockets,75.59
3/5/23,186,Bracelet,Gold,5,2201,162.98,106.26,0,66.66,4171.5,371159.25,25502.4,443263.59,0,468765.99,Anita Verma,Verma Jewelry House,2.27,649.25,Anklets,Beaded Anklets,20.47
3/5/23,187,Bracelet,Diamond,7,235,7.75,46.77,4.45,86.66,4029,96906,11224.8,0,431231.7,442456.5,Prakash Mishra,Malhotra Diamonds,74.1,73.41,Chains,Gold Chains,78.27
3/5/23,188,Ring,Gold,4,7411,181.69,64.76,0,67.67,3676.5,315535.5,15542.4,238090.14,0,253632.54,Meena Choudhary,Chopra Gold & Diamonds,82.18,218.14,Brooches,Vintage Brooches,88.01
3/5/23,189,Earrings,Silver,1,1559,49.2,115.38,0,92.51,3629.25,180344.25,23076,0,0,23076,Vikram Mehta,Agarwal Jewelers,35.06,569.77,Toe Rings,Gemstone Toe Rings,47.82
3/6/23,190,Earrings,Diamond,8,4331,142.66,107.1,3.14,97.16,3108.75,167358.75,25704,0,525506.48,551210.48,Sunita Yadav,Tiwari Gold Palace,55.26,123.42,Bangles,Enamel Bangles,9.48
3/6/23,191,Earrings,Diamond,1,7756,112.85,26.15,3.99,71.17,3009.75,115899,6276,0,462437.01,468713.01,Rajesh Sharma,Raj Jewelers,13.94,125.17,Earrings,Studs,53.87
3/7/23,192,Ring,Silver,3,912,109.68,153.29,0,93.96,3793.5,291881.25,30658,0,0,30658,Neeta Singh,Sharma Diamonds,2.26,201.93,Necklaces,Chokers,62.08
3/8/23,193,Ring,Gold,6,8000,144.99,84.76,0,69.6,3626.25,331143,20342.4,307360.95,0,327703.35,Amit Patel,Kapoor Gold Emporium,83.53,492.81,Bracelets,Tennis Bracelets,33
3/9/23,194,Ring,Gold,8,9143,45.4,32.17,0,72.18,4194,103464,7720.8,134920.98,0,142641.78,Pooja Gupta,Singh Jewel Palace,61.43,945.22,Rings,Engagement Rings,62.31
3/9/23,195,Ring,Diamond,8,7668,36.01,23.29,2.59,78.15,3813.75,42447.75,5589.6,0,109939.67,115529.27,Suresh Kumar,Gupta Gems & Jewels,48.07,113.21,Pendants,Lockets,15.05
3/10/23,196,Ring,Gold,2,970,132.12,176.79,0,61.37,4404.75,57818.25,42429.6,778715.75,0,821145.35,Anita Verma,Verma Jewelry House,93.26,223.94,Anklets,Beaded Anklets,56.14
3/10/23,197,Earrings,Gold,9,8926,61.66,55.43,0,60.68,3294,298855.5,13303.2,182586.42,0,195889.62,Prakash Mishra,Malhotra Diamonds,92.68,229.55,Chains,Gold Chains,14.53
3/10/23,198,Ring,Silver,4,768,194.92,162.67,0,94.67,4485,167666.25,32534,0,0,32534,Meena Choudhary,Chopra Gold & Diamonds,14.41,139.67,Brooches,Vintage Brooches,79.17
3/10/23,199,Earrings,Silver,4,1393,93.04,77.6,0,94.69,3447,55978.5,15520,0,0,15520,Vikram Mehta,Agarwal Jewelers,61.16,607.92,Toe Rings,Gemstone Toe Rings,95.34
3/10/23,200,Ring,Silver,2,8560,26.76,70.5,0,93.37,3963.75,132555.75,14100,0,0,14100,Sunita Yadav,Tiwari Gold Palace,91.46,378.93,Bangles,Enamel Bangles,82.29
3/11/23,201,Earrings,Diamond,1,9152,138.73,126.49,0.91,75.26,3753,196481.25,30357.6,0,178797.94,209155.54,Rajesh Sharma,Raj Jewelers,79,586.31,Earrings,Studs,97.25
3/11/23,202,Necklace,Silver,10,8773,64.7,5.95,0,94.6,3539.25,320628.75,1190,0,0,1190,Neeta Singh,Sharma Diamonds,55.09,910.58,Necklaces,Chokers,33.68
3/12/23,203,Necklace,Silver,7,3490,33.97,65.17,0,92.69,3209.25,243340.5,13034,0,0,13034,Amit Patel,Kapoor Gold Emporium,44.81,874.08,Bracelets,Tennis Bracelets,81.24
3/13/23,204,Earrings,Gold,10,9553,87.45,55.71,0,95.17,3202.5,72192,13370.4,178411.28,0,191781.68,Pooja Gupta,Singh Jewel Palace,22.23,347.71,Rings,Engagement Rings,96.2
3/13/23,205,Necklace,Silver,3,8394,193.02,157.21,0,99.06,4067.24999999999,65823,31442,0,0,31442,Suresh Kumar,Gupta Gems & Jewels,28.81,670.52,Pendants,Lockets,82.28
3/13/23,206,Necklace,Diamond,4,5649,85.23,96.63,1.91,67.16,3566.25,159033,23191.2,0,303753.03,326944.23,Anita Verma,Verma Jewelry House,28.07,509.09,Anklets,Beaded Anklets,45.23
3/14/23,207,Earrings,Silver,9,4987,72.73,68.89,0,93.71,4442.25,35133,13778,0,0,13778,Prakash Mishra,Malhotra Diamonds,81.72,657.63,Chains,Gold Chains,20.08
3/14/23,208,Ring,Diamond,6,4434,91.68,52.21,2.29,81.16,3488.25,285174.75,12530.4,0,653050.18,665580.58,Meena Choudhary,Chopra Gold & Diamonds,45.4,172.24,Brooches,Vintage Brooches,77.86
3/14/23,209,Ring,Gold,1,5784,7.36,105.36,0,84.61,4475.25,155034,25286.4,471512.34,0,496798.74,Vikram Mehta,Agarwal Jewelers,28.77,463.05,Toe Rings,Gemstone Toe Rings,64.37
3/14/23,210,Earrings,Gold,9,9173,30.95,31.88,0,98.14,3308.25,133561.5,7651.2,105467.01,0,113118.21,Sunita Yadav,Tiwari Gold Palace,10.46,603.36,Bangles,Enamel Bangles,94.3
3/14/23,211,Bracelet,Silver,9,6850,170.69,46.36,0,95.29,3154.5,194597.25,9272,0,0,9272,Rajesh Sharma,Raj Jewelers,0.67,127.99,Earrings,Studs,69.24
3/15/23,212,Bracelet,Gold,5,2335,195.72,58.74,0,84.09,3468.75,268041.75,14097.6,203754.38,0,217851.98,Neeta Singh,Sharma Diamonds,9.81,169.97,Necklaces,Chokers,38.86
3/15/23,213,Necklace,Silver,8,5083,35.8,112.78,0,99,4328.25,216735,22556,0,0,22556,Amit Patel,Kapoor Gold Emporium,98.84,25.7,Bracelets,Tennis Bracelets,28.08
3/15/23,214,Bracelet,Gold,7,7852,109.43,64.22,0,77.13,3783,302382.75,15412.8,242944.26,0,258357.06,Pooja Gupta,Singh Jewel Palace,91.59,117.6,Rings,Engagement Rings,86.98
3/15/23,215,Necklace,Diamond,8,5119,193.44,95.8,3.86,63.57,3203.25,238791,22992,0,921733.26,944725.26,Suresh Kumar,Gupta Gems & Jewels,35.24,786.35,Pendants,Lockets,93.38
3/16/23,216,Ring,Gold,9,8141,35.53,116.38,0,74.13,3303.75,297078.75,27931.2,384490.42,0,412421.62,Anita Verma,Verma Jewelry House,61.78,566.05,Anklets,Beaded Anklets,96.02
3/16/23,217,Earrings,Silver,2,2677,41.33,181.45,0,93.51,3467.24999999999,263567.25,36290,0,0,36290,Prakash Mishra,Malhotra Diamonds,55.34,361.73,Chains,Gold Chains,84.93
3/16/23,218,Ring,Silver,10,775,185.73,139.93,0,92.62,3885,78472.5,27986,0,0,27986,Meena Choudhary,Chopra Gold & Diamonds,89.05,320.22,Brooches,Vintage Brooches,94.42
3/17/23,219,Earrings,Silver,5,2539,142.61,68.28,0,98.06,3498.75,26740.5,13656,0,0,13656,Vikram Mehta,Agarwal Jewelers,39.71,452.66,Toe Rings,Gemstone Toe Rings,83.65
3/17/23,220,Bracelet,Diamond,8,9973,34.63,129.67,3.17,68.37,4120.5,339498,31120.8,0,1076208.66,1107329.46,Sunita Yadav,Tiwari Gold Palace,91.44,646.91,Bangles,Enamel Bangles,76.69
3/17/23,221,Ring,Gold,3,5687,81.73,166.91,0,58.58,3924.75,355029,40058.4,655080.02,0,695138.42,Rajesh Sharma,Raj Jewelers,76.23,414.11,Earrings,Studs,21.15
3/17/23,222,Ring,Silver,6,6045,15.97,94.79,0,98.96,4311,274647.75,18958,0,0,18958,Neeta Singh,Sharma Diamonds,17.96,569.76,Necklaces,Chokers,31.9
3/17/23,223,Necklace,Diamond,6,9568,89.37,77.34,3.6,76.87,3751.5,273645.75,18561.6,0,985124.7,1003686.3,Amit Patel,Kapoor Gold Emporium,3.17,562.49,Bracelets,Tennis Bracelets,26.26
3/18/23,224,Earrings,Diamond,7,4867,156.69,17.29,2.67,68.39,3496.5,106779,4149.6,0,285099.93,289249.53,Pooja Gupta,Singh Jewel Palace,77.31,155.22,Rings,Engagement Rings,62.1
3/19/23,225,Bracelet,Diamond,3,7104,113.02,160.76,1.44,69.38,4494.75,206847,38582.4,0,297859.68,336442.08,Suresh Kumar,Gupta Gems & Jewels,70.57,722.62,Pendants,Lockets,48.68
3/20/23,226,Ring,Gold,8,7828,131.25,47.03,0,68.46,3533.25,372147.75,11287.2,166168.75,0,177455.95,Anita Verma,Verma Jewelry House,2.85,142.48,Anklets,Beaded Anklets,74.76
3/20/23,227,Earrings,Gold,8,6709,68.73,14.31,0,66.55,3642.75,322132.5,3434.4,52127.75,0,55562.15,Prakash Mishra,Malhotra Diamonds,98.95,949.8,Chains,Gold Chains,21.62
3/20/23,228,Bracelet,Gold,9,5034,36.47,91.67,0,93.33,4213.5,119364.75,22000.8,386251.54,0,408252.34,Meena Choudhary,Chopra Gold & Diamonds,30.46,574.58,Brooches,Vintage Brooches,30.45
3/21/23,229,Ring,Diamond,8,3748,7.56,144.66,0.49,65.55,3132.75,118133.999999999,34718.4,0,57885.66,92604.06,Vikram Mehta,Agarwal Jewelers,94.47,411.72,Toe Rings,Gemstone Toe Rings,42.47
3/21/23,230,Earrings,Gold,3,7231,165.16,69.91,0,81.76,3579.74999999999,185214.75,16778.4,250260.32,0,267038.72,Sunita Yadav,Tiwari Gold Palace,92.86,280.06,Bangles,Enamel Bangles,11.9
3/21/23,231,Necklace,Silver,6,1412,129.15,129.71,0,93.07,3128.25,156189.75,25942,0,0,25942,Rajesh Sharma,Raj Jewelers,15.79,50.57,Earrings,Studs,22.65
3/21/23,232,Ring,Diamond,9,9365,49.72,135.95,2.96,97.81,3209.25,143898.75,32628,0,425940.3,458568.3,Neeta Singh,Sharma Diamonds,37.79,787.58,Necklaces,Chokers,22.66
3/21/23,233,Earrings,Gold,1,4199,86.59,87.15,0,83.48,3006.75,237912,20916,262038.26,0,282954.26,Amit Patel,Kapoor Gold Emporium,6.78,105.38,Bracelets,Tennis Bracelets,17.62
3/22/23,234,Bracelet,Diamond,3,1754,161.28,101.4,1.19,95.89,3014.25,11723.25,24336,0,13950.67,38286.67,Pooja Gupta,Singh Jewel Palace,31.25,125.78,Rings,Engagement Rings,95.47
3/22/23,235,Bracelet,Diamond,2,6118,110.05,92.04,1.62,74.97,3570.75,288027,22089.6,0,466603.74,488693.34,Suresh Kumar,Gupta Gems & Jewels,98.85,705.1,Pendants,Lockets,87.82
3/22/23,236,Necklace,Gold,8,1385,63.53,156.33,0,92.06,4213.5,279469.5,37519.2,658696.46,0,696215.66,Anita Verma,Verma Jewelry House,9.81,276.5,Anklets,Beaded Anklets,0.47
3/22/23,237,Ring,Diamond,6,7952,57.1,127.62,1.2,93.84,3880.5,312645,30628.8,0,375174,405802.8,Prakash Mishra,Malhotra Diamonds,35.56,958.48,Chains,Gold Chains,82.06
3/23/23,238,Necklace,Gold,10,8826,47.43,162.66,0,87.6,3952.5,316733.25,39038.4,642913.65,0,681952.05,Meena Choudhary,Chopra Gold & Diamonds,52.3,85.46,Brooches,Vintage Brooches,18.75
3/23/23,239,Earrings,Gold,8,7146,165.63,39.82,0,62.35,3778.5,215652,9556.8,150459.87,0,160016.67,Vikram Mehta,Agarwal Jewelers,83.08,3.3,Toe Rings,Gemstone Toe Rings,23.69
3/23/23,240,Bracelet,Gold,2,5280,118.46,58.38,0,59.17,4230,294177,14011.2,246947.4,0,260958.6,Sunita Yadav,Tiwari Gold Palace,81.06,701.97,Bangles,Enamel Bangles,41.14
3/23/23,241,Necklace,Diamond,6,1479,143.29,17.1,0.4,65.48,4320.75,188455.499999999,4104,0,75382.2,79486.2,Rajesh Sharma,Raj Jewelers,93.34,599.55,Earrings,Studs,1
3/24/23,242,Ring,Diamond,7,745,172.72,87.73,0.63,63.39,4274.25,357187.5,21055.2,0,225028.12,246083.32,Neeta Singh,Sharma Diamonds,12.91,592.9,Necklaces,Chokers,78.27
3/24/23,243,Earrings,Gold,8,8315,197.44,155.74,0,88.52,4218,77581.5,37377.6,656911.32,0,694288.92,Amit Patel,Kapoor Gold Emporium,30.09,651.03,Bracelets,Tennis Bracelets,23.38
3/25/23,244,Ring,Diamond,9,5512,53.65,60.17,2.68,81.56,3273.75,343989,14440.8,0,921890.52,936331.32,Pooja Gupta,Singh Jewel Palace,36.93,514.32,Rings,Engagement Rings,19.39
3/25/23,245,Necklace,Gold,5,4752,40.28,24.89,0,80.27,3891,102510,5973.6,96846.99,0,102820.59,Suresh Kumar,Gupta Gems & Jewels,96.8,591.14,Pendants,Lockets,91.44
3/25/23,246,Bracelet,Silver,3,6934,95.09,16.69,0,94.37,3873,45250.5,3338,0,0,3338,Anita Verma,Verma Jewelry House,39.5,438.38,Anklets,Beaded Anklets,70.91
3/26/23,247,Bracelet,Diamond,2,4551,11.84,84.9,2.52,64.9,3792,168870.75,20376,0,425554.29,445930.29,Prakash Mishra,Malhotra Diamonds,97.43,562.09,Chains,Gold Chains,59.55
3/26/23,248,Necklace,Diamond,8,6203,159.38,33.19,1.8,67.05,3721.5,233481.75,7965.6,0,420267.15,428232.75,Meena Choudhary,Chopra Gold & Diamonds,88.93,255.79,Brooches,Vintage Brooches,47.07
3/26/23,249,Ring,Silver,1,7184,177.33,61.51,0,95.46,3133.5,92388.75,12302,0,0,12302,Vikram Mehta,Agarwal Jewelers,13.91,798.73,Toe Rings,Gemstone Toe Rings,43.29
3/26/23,250,Ring,Silver,10,4224,138.78,154.84,0,97.98,3153,211755,30968,0,0,30968,Sunita Yadav,Tiwari Gold Palace,34.02,342.8,Bangles,Enamel Bangles,1.19
3/26/23,251,Ring,Silver,6,464,57.26,69.37,0,94.38,4353.75,304401,13874,0,0,13874,Rajesh Sharma,Raj Jewelers,72.06,348.25,Earrings,Studs,80.32
3/27/23,252,Ring,Gold,2,2755,29.02,104.08,0,87.42,3945,101979,24979.2,410595.6,0,435574.8,Neeta Singh,Sharma Diamonds,2.12,919.92,Necklaces,Chokers,9.11
3/27/23,253,Bracelet,Gold,3,8700,79.52,88.64,0,78.85,3393.75,220768.5,21273.6,300822,0,322095.6,Amit Patel,Kapoor Gold Emporium,68.37,105.76,Bracelets,Tennis Bracelets,80.92
3/27/23,254,Ring,Silver,8,7533,167.5,131.16,0,99.05,3419.25,132197.25,26232,0,0,26232,Pooja Gupta,Singh Jewel Palace,32.73,94.33,Rings,Engagement Rings,68.91
3/28/23,255,Necklace,Gold,1,1414,72.83,32.86,0,68.14,3915,202190.25,7886.4,128646.9,0,136533.3,Suresh Kumar,Gupta Gems & Jewels,50.52,167.07,Pendants,Lockets,0.71
3/28/23,256,Necklace,Diamond,6,5372,11.68,157.46,1.72,77.17,3610.5,252592.5,37790.4,0,434459.1,472249.5,Anita Verma,Verma Jewelry House,86.87,608.44,Anklets,Beaded Anklets,5.32
3/28/23,257,Necklace,Silver,3,318,58.48,108.96,0,93.22,3662.25,136280.25,21792,0,0,21792,Prakash Mishra,Malhotra Diamonds,12.31,299,Chains,Gold Chains,71.62
3/28/23,258,Necklace,Diamond,6,4803,198.04,51.7,1.13,72.38,3090.75,372972.75,12408,0,421459.21,433867.21,Meena Choudhary,Chopra Gold & Diamonds,77.98,335.02,Brooches,Vintage Brooches,63.92
3/29/23,259,Ring,Gold,3,5231,136.95,27.24,0,79.48,3207.75,214687.5,6537.6,87379.11,0,93916.71,Vikram Mehta,Agarwal Jewelers,46.61,543.26,Toe Rings,Gemstone Toe Rings,34.99
3/29/23,260,Bracelet,Silver,8,1639,180.67,28.3,0,97.92,3590.25,310489.5,5660,0,0,5660,Sunita Yadav,Tiwari Gold Palace,64.75,665.54,Bangles,Enamel Bangles,20.56
3/29/23,261,Earrings,Gold,5,3533,156.1,145.08,0,66.7,4049.25,273987,34819.2,587465.19,0,622284.39,Rajesh Sharma,Raj Jewelers,60.37,131.32,Earrings,Studs,7.36
3/29/23,262,Ring,Diamond,4,1702,110.24,104.3,0.61,67.53,3072,320906.25,25032,0,195752.81,220784.81,Neeta Singh,Sharma Diamonds,80.91,221.65,Necklaces,Chokers,59.28
3/29/23,263,Earrings,Gold,9,2804,33.99,72.9,0,84.65,3501.75,71371.5,17496,255277.58,0,272773.58,Amit Patel,Kapoor Gold Emporium,45.55,871.09,Bracelets,Tennis Bracelets,28.38
3/30/23,264,Bracelet,Diamond,5,5164,72.99,61.23,0.53,74.33,4042.5,89288.25,14695.2,0,47322.77,62017.97,Pooja Gupta,Singh Jewel Palace,30.99,555.66,Rings,Engagement Rings,59.73
3/31/23,265,Ring,Gold,4,3748,118.83,147.23,0,78.46,4188,186623.25,35335.2,616599.24,0,651934.44,Suresh Kumar,Gupta Gems & Jewels,69.2,864.82,Pendants,Lockets,30.11